trial_id,session_id,block_id,session_trial_idx,char_rep,label,go_onset_bin,delay_onset_bin,T,n_channels,had_global_std
3194,t5.2020.01.13,8,187,6,b,61920,61722,100,192,True
3195,t5.2020.01.13,8,188,6,l,62233,62020,100,192,True
3196,t5.2020.01.13,8,189,6,greaterThan,62495,62333,100,192,True
3197,t5.2020.01.13,8,190,6,questionMark,62767,62595,100,192,True
3198,t5.2020.01.13,8,191,6,e,63062,62868,100,192,True
3199,t5.2020.01.13,8,192,6,f,63357,63163,100,192,True
3200,t5.2020.01.13,8,193,6,z,63631,63457,100,192,True
3201,t5.2020.01.13,8,194,6,apostrophe,63970,63732,100,192,True
3202,t5.2020.01.13,8,195,6,k,64313,64070,100,192,True
3203,t5.2020.01.13,8,196,6,y,64565,64413,100,192,True
3204,t5.2020.01.13,8,197,6,j,64858,64665,100,192,True
3205,t5.2020.01.13,8,198,6,x,65120,64958,100,192,True
3206,t5.2020.01.13,8,199,6,o,65452,65220,100,192,True
3207,t5.2020.01.13,8,200,6,m,65776,65552,100,192,True
3208,t5.2020.01.13,8,201,6,h,66104,65876,100,192,True
3209,t5.2020.01.13,8,202,6,n,66419,66204,100,192,True
3210,t5.2020.01.13,8,203,6,tilde,66754,66519,100,192,True
3211,t5.2020.01.13,8,204,6,c,67073,66854,100,192,True
3212,t5.2020.01.13,8,205,6,g,67423,67173,100,192,True
3213,t5.2020.01.13,8,206,6,p,67686,67523,100,192,True
3214,t5.2020.01.13,8,207,6,r,67973,67787,100,192,True
3215,t5.2020.01.13,8,208,6,comma,68270,68073,100,192,True
3216,t5.2020.01.13,8,209,6,i,68599,68370,100,192,True
3217,t5.2020.01.13,8,210,6,d,68910,68699,100,192,True
3218,t5.2020.01.13,8,211,6,v,69196,69010,100,192,True
3219,t5.2020.01.13,8,212,6,a,69504,69296,100,192,True
3220,t5.2020.01.13,8,213,6,u,69765,69604,100,192,True
3221,t5.2020.01.13,8,214,6,s,70045,69865,100,192,True
3222,t5.2020.01.13,8,215,6,w,70313,70145,100,192,True
3223,t5.2020.01.13,8,216,6,t,70609,70413,100,192,True
3224,t5.2020.01.13,8,217,7,t,70861,70709,100,192,True
3225,t5.2020.01.13,8,218,7,tilde,71159,70962,100,192,True
3226,t5.2020.01.13,8,219,7,m,71496,71259,100,192,True
3227,t5.2020.01.13,8,220,7,q,71831,71596,100,192,True
3228,t5.2020.01.13,8,221,7,l,72097,71932,100,192,True
3229,t5.2020.01.13,8,222,7,n,72376,72197,100,192,True
3230,t5.2020.01.13,8,223,7,p,72638,72476,100,192,True
3231,t5.2020.01.13,8,224,7,d,72953,72738,100,192,True
3232,t5.2020.01.13,8,225,7,y,73271,73053,100,192,True
3233,t5.2020.01.13,8,226,7,j,73576,73371,100,192,True
3234,t5.2020.01.13,8,227,7,b,73883,73676,100,192,True
3235,t5.2020.01.13,8,228,7,g,74168,73983,100,192,True
3236,t5.2020.01.13,8,229,7,h,74494,74269,100,192,True
3237,t5.2020.01.13,8,230,7,a,74780,74594,100,192,True
3238,t5.2020.01.13,8,231,7,s,75096,74880,100,192,True
3239,t5.2020.01.13,8,232,7,r,75425,75196,100,192,True
3240,t5.2020.01.13,8,233,7,i,75750,75525,100,192,True
3241,t5.2020.01.13,8,234,7,z,76087,75850,100,192,True
3242,t5.2020.01.13,8,235,7,v,76386,76187,100,192,True
3243,t5.2020.01.13,8,236,7,questionMark,76725,76486,100,192,True
3244,t5.2020.01.13,8,237,7,greaterThan,76992,76825,100,192,True
3245,t5.2020.01.13,8,238,7,o,77307,77092,100,192,True
3246,t5.2020.01.13,8,239,7,k,77645,77407,100,192,True
3247,t5.2020.01.13,8,240,7,comma,77981,77745,100,192,True
3248,t5.2020.01.13,8,241,7,w,78231,78081,100,192,True
3249,t5.2020.01.13,8,242,7,e,78504,78332,100,192,True
3250,t5.2020.01.13,8,243,7,u,78852,78605,100,192,True
3251,t5.2020.01.13,8,244,7,f,79152,78952,100,192,True
3252,t5.2020.01.13,8,245,7,apostrophe,79407,79252,100,192,True
3253,t5.2020.01.13,8,246,7,c,79709,79507,100,192,True
3254,t5.2020.01.13,8,247,7,x,79969,79809,100,192,True
3255,t5.2020.01.13,8,248,8,tilde,80258,80070,100,192,True
3256,t5.2020.01.13,8,249,8,m,80533,80359,100,192,True
3257,t5.2020.01.13,8,250,8,apostrophe,80837,80633,100,192,True
3258,t5.2020.01.13,8,251,8,y,81150,80937,100,192,True
3259,t5.2020.01.13,8,252,8,d,81478,81250,100,192,True
3260,t5.2020.01.13,8,253,8,q,81755,81578,100,192,True
3261,t5.2020.01.13,8,254,8,c,82022,81855,100,192,True
3262,t5.2020.01.13,8,255,8,b,82300,82122,100,192,True
3263,t5.2020.01.13,8,256,8,f,82609,82401,100,192,True
3264,t5.2020.01.13,8,257,8,a,82939,82709,100,192,True
3265,t5.2020.01.13,8,258,8,p,83233,83039,100,192,True
3266,t5.2020.01.13,8,259,8,l,83521,83333,100,192,True
3267,t5.2020.01.13,8,260,8,j,83775,83621,100,192,True
3268,t5.2020.01.13,8,261,8,greaterThan,84046,83875,100,192,True
3269,t5.2020.01.13,8,262,8,k,84296,84146,100,192,True
3270,t5.2020.01.13,8,263,8,h,84581,84396,100,192,True
3271,t5.2020.01.13,8,264,8,z,84844,84681,100,192,True
3272,t5.2020.01.13,8,265,8,i,85193,84944,100,192,True
3273,t5.2020.01.13,8,266,8,comma,85516,85294,100,192,True
3274,t5.2020.01.13,8,267,8,questionMark,85856,85617,100,192,True
3275,t5.2020.01.13,8,268,8,s,86205,85956,100,192,True
3276,t5.2020.01.13,8,269,8,o,86499,86305,100,192,True
3277,t5.2020.01.13,8,270,8,t,86829,86599,100,192,True
3278,t5.2020.01.13,8,271,8,e,87082,86929,100,192,True
3279,t5.2020.01.13,8,272,8,n,87364,87182,100,192,True
3280,t5.2020.01.13,8,273,8,x,87641,87464,100,192,True
3281,t5.2020.01.13,8,274,8,g,87935,87742,100,192,True
3282,t5.2020.01.13,8,275,8,v,88211,88035,100,192,True
3283,t5.2020.01.13,8,276,8,r,88489,88311,100,192,True
3284,t5.2020.01.13,8,277,8,u,88782,88589,100,192,True
3285,t5.2020.01.13,8,278,8,w,89063,88882,100,192,True
3286,t5.2020.01.13,8,279,9,a,89400,89163,100,192,True
3287,t5.2020.01.13,8,280,9,e,89668,89500,100,192,True
3288,t5.2020.01.13,8,281,9,m,89921,89768,100,192,True
3289,t5.2020.01.13,8,282,9,greaterThan,90209,90021,100,192,True
3290,t5.2020.01.13,8,283,9,u,90547,90309,100,192,True
3291,t5.2020.01.13,8,284,9,k,90887,90647,100,192,True
3292,t5.2020.01.13,8,285,9,g,91213,90987,100,192,True
3293,t5.2020.01.13,8,286,9,f,91466,91314,100,192,True
3294,t5.2020.01.13,8,287,9,questionMark,91787,91566,100,192,True
3295,t5.2020.01.13,8,288,9,l,92120,91887,100,192,True
3296,t5.2020.01.13,8,289,9,z,92457,92220,100,192,True
3297,t5.2020.01.13,8,290,9,comma,92764,92557,100,192,True
3298,t5.2020.01.13,8,291,9,s,93056,92864,100,192,True
3299,t5.2020.01.13,8,292,9,q,93369,93156,100,192,True
3300,t5.2020.01.13,8,293,9,h,93634,93470,100,192,True
3301,t5.2020.01.13,8,294,9,v,93945,93734,100,192,True
3302,t5.2020.01.13,8,295,9,w,94273,94045,100,192,True
3303,t5.2020.01.13,8,296,9,b,94580,94373,100,192,True
3304,t5.2020.01.13,8,297,9,o,94913,94680,100,192,True
3305,t5.2020.01.13,8,298,9,i,95246,95013,100,192,True
3306,t5.2020.01.13,8,299,9,d,95522,95347,100,192,True
3307,t5.2020.01.13,8,300,9,c,95842,95622,100,192,True
3308,t5.2020.01.13,8,301,9,y,96123,95942,100,192,True
3309,t5.2020.01.13,8,302,9,p,96410,96223,100,192,True
3310,t5.2020.01.13,8,303,9,j,96750,96510,100,192,True
3311,t5.2020.01.13,8,304,9,apostrophe,97001,96850,100,192,True
3312,t5.2020.01.13,8,305,9,tilde,97330,97101,100,192,True
3313,t5.2020.01.13,8,306,9,t,97593,97430,100,192,True
3314,t5.2020.01.13,8,307,9,x,97917,97693,100,192,True
3315,t5.2020.01.13,8,308,9,n,98234,98017,100,192,True
3316,t5.2020.01.13,8,309,9,r,98565,98334,100,192,True
3317,t5.2020.01.15,1,0,0,h,2242,2073,100,192,True
3318,t5.2020.01.15,1,1,0,q,2502,2342,100,192,True
3319,t5.2020.01.15,1,2,0,l,2837,2602,100,192,True
3320,t5.2020.01.15,1,3,0,g,3167,2937,100,192,True
3321,t5.2020.01.15,1,4,0,p,3478,3267,100,192,True
3322,t5.2020.01.15,1,5,0,v,3770,3579,100,192,True
3323,t5.2020.01.15,1,6,0,j,4116,3870,100,192,True
3324,t5.2020.01.15,1,7,0,a,4448,4216,100,192,True
3325,t5.2020.01.15,1,8,0,w,4728,4548,100,192,True
3326,t5.2020.01.15,1,9,0,z,5035,4828,100,192,True
3327,t5.2020.01.15,1,10,0,apostrophe,5289,5136,100,192,True
3328,t5.2020.01.15,1,11,0,n,5561,5389,100,192,True
3329,t5.2020.01.15,1,12,0,comma,5843,5662,100,192,True
3330,t5.2020.01.15,1,13,0,e,6164,5943,100,192,True
3331,t5.2020.01.15,1,14,0,d,6503,6264,100,192,True
3332,t5.2020.01.15,1,15,0,t,6760,6603,100,192,True
3333,t5.2020.01.15,1,16,0,u,7019,6860,100,192,True
3334,t5.2020.01.15,1,17,0,greaterThan,7300,7119,100,192,True
3335,t5.2020.01.15,1,18,0,x,7565,7400,100,192,True
3336,t5.2020.01.15,1,19,0,m,7888,7666,100,192,True
3337,t5.2020.01.15,1,20,0,r,8197,7988,100,192,True
3338,t5.2020.01.15,1,21,0,y,8491,8297,100,192,True
3339,t5.2020.01.15,1,22,0,c,8753,8591,100,192,True
3340,t5.2020.01.15,1,23,0,questionMark,9007,8853,100,192,True
3341,t5.2020.01.15,1,24,0,s,9267,9107,100,192,True
3342,t5.2020.01.15,1,25,0,i,9559,9367,100,192,True
3343,t5.2020.01.15,1,26,0,f,9854,9659,100,192,True
3344,t5.2020.01.15,1,27,0,k,10169,9954,100,192,True
3345,t5.2020.01.15,1,28,0,b,10518,10269,100,192,True
3346,t5.2020.01.15,1,29,0,tilde,10821,10618,100,192,True
3347,t5.2020.01.15,1,30,0,o,11152,10921,100,192,True
3348,t5.2020.01.15,1,31,1,b,11407,11252,100,192,True
3349,t5.2020.01.15,1,32,1,k,11706,11507,100,192,True
3350,t5.2020.01.15,1,33,1,z,11991,11807,100,192,True
3351,t5.2020.01.15,1,34,1,tilde,12268,12091,100,192,True
3352,t5.2020.01.15,1,35,1,a,12562,12368,100,192,True
3353,t5.2020.01.15,1,36,1,t,12876,12662,100,192,True
3354,t5.2020.01.15,1,37,1,j,13144,12976,100,192,True
3355,t5.2020.01.15,1,38,1,s,13411,13244,100,192,True
3356,t5.2020.01.15,1,39,1,o,13693,13511,100,192,True
3357,t5.2020.01.15,1,40,1,h,14026,13793,100,192,True
3358,t5.2020.01.15,1,41,1,p,14331,14126,100,192,True
3359,t5.2020.01.15,1,42,1,q,14677,14431,100,192,True
3360,t5.2020.01.15,1,43,1,r,14962,14777,100,192,True
3361,t5.2020.01.15,1,44,1,comma,15278,15062,100,192,True
3362,t5.2020.01.15,1,45,1,x,15560,15379,100,192,True
3363,t5.2020.01.15,1,46,1,l,15859,15661,100,192,True
3364,t5.2020.01.15,1,47,1,d,16145,15959,100,192,True
3365,t5.2020.01.15,1,48,1,e,16473,16245,100,192,True
3366,t5.2020.01.15,1,49,1,u,16767,16573,100,192,True
3367,t5.2020.01.15,1,50,1,n,17051,16867,100,192,True
3368,t5.2020.01.15,1,51,1,m,17384,17151,100,192,True
3369,t5.2020.01.15,1,52,1,g,17665,17484,100,192,True
3370,t5.2020.01.15,1,53,1,questionMark,17930,17765,100,192,True
3371,t5.2020.01.15,1,54,1,i,18187,18030,100,192,True
3372,t5.2020.01.15,1,55,1,greaterThan,18523,18287,100,192,True
3373,t5.2020.01.15,1,56,1,f,18841,18623,100,192,True
3374,t5.2020.01.15,1,57,1,c,19116,18941,100,192,True
3375,t5.2020.01.15,1,58,1,v,19435,19216,100,192,True
3376,t5.2020.01.15,1,59,1,y,19691,19535,100,192,True
3377,t5.2020.01.15,1,60,1,apostrophe,20024,19791,100,192,True
3378,t5.2020.01.15,1,61,1,w,20344,20124,100,192,True
3379,t5.2020.01.15,1,62,2,h,20652,20444,100,192,True
3380,t5.2020.01.15,1,63,2,p,20915,20752,100,192,True
3381,t5.2020.01.15,1,64,2,w,21186,21016,100,192,True
3382,t5.2020.01.15,1,65,2,g,21479,21286,100,192,True
3383,t5.2020.01.15,1,66,2,e,21777,21579,100,192,True
3384,t5.2020.01.15,1,67,2,tilde,22121,21877,100,192,True
3385,t5.2020.01.15,1,68,2,d,22392,22221,100,192,True
3386,t5.2020.01.15,1,69,2,o,22675,22492,100,192,True
3387,t5.2020.01.15,1,70,2,t,22940,22775,100,192,True
3388,t5.2020.01.15,1,71,2,z,23285,23040,100,192,True
3389,t5.2020.01.15,1,72,2,u,23567,23385,100,192,True
3390,t5.2020.01.15,1,73,2,f,23891,23667,100,192,True
3391,t5.2020.01.15,1,74,2,q,24144,23992,100,192,True
3392,t5.2020.01.15,1,75,2,greaterThan,24417,24244,100,192,True
3393,t5.2020.01.15,1,76,2,k,24723,24517,100,192,True
3394,t5.2020.01.15,1,77,2,a,25000,24823,100,192,True
3395,t5.2020.01.15,1,78,2,m,25338,25100,100,192,True
3396,t5.2020.01.15,1,79,2,x,25647,25438,100,192,True
3397,t5.2020.01.15,1,80,2,v,25924,25747,100,192,True
3398,t5.2020.01.15,1,81,2,comma,26270,26025,100,192,True
3399,t5.2020.01.15,1,82,2,i,26567,26370,100,192,True
3400,t5.2020.01.15,1,83,2,n,26866,26667,100,192,True
3401,t5.2020.01.15,1,84,2,c,27174,26966,100,192,True
3402,t5.2020.01.15,1,85,2,b,27475,27274,100,192,True
3403,t5.2020.01.15,1,86,2,questionMark,27802,27575,100,192,True
3404,t5.2020.01.15,1,87,2,y,28109,27902,100,192,True
3405,t5.2020.01.15,1,88,2,s,28368,28209,100,192,True
3406,t5.2020.01.15,1,89,2,j,28680,28468,100,192,True
3407,t5.2020.01.15,1,90,2,r,28988,28780,100,192,True
3408,t5.2020.01.15,1,91,2,apostrophe,29300,29088,100,192,True
3409,t5.2020.01.15,1,92,2,l,29635,29400,100,192,True
3410,t5.2020.01.15,1,93,3,o,29967,29735,100,192,True
3411,t5.2020.01.15,1,94,3,tilde,30234,30067,100,192,True
3412,t5.2020.01.15,1,95,3,f,30499,30335,100,192,True
3413,t5.2020.01.15,1,96,3,e,30820,30599,100,192,True
3414,t5.2020.01.15,1,97,3,c,31136,30920,100,192,True
3415,t5.2020.01.15,1,98,3,comma,31454,31236,100,192,True
3416,t5.2020.01.15,1,99,3,n,31780,31555,100,192,True
3417,t5.2020.01.15,1,100,3,q,32051,31881,100,192,True
3418,t5.2020.01.15,1,101,3,k,32346,32151,100,192,True
3419,t5.2020.01.15,1,102,3,l,32650,32446,100,192,True
3420,t5.2020.01.15,1,103,3,p,32968,32750,100,192,True
3421,t5.2020.01.15,1,104,3,greaterThan,33289,33068,100,192,True
3422,t5.2020.01.15,1,105,3,t,33550,33389,100,192,True
3423,t5.2020.01.15,1,106,3,z,33882,33650,100,192,True
3424,t5.2020.01.15,1,107,3,r,34230,33982,100,192,True
3425,t5.2020.01.15,1,108,3,apostrophe,34507,34330,100,192,True
3426,t5.2020.01.15,1,109,3,g,34806,34607,100,192,True
3427,t5.2020.01.15,1,110,3,d,35063,34906,100,192,True
3428,t5.2020.01.15,1,111,3,questionMark,35392,35163,100,192,True
3429,t5.2020.01.15,1,112,3,s,35706,35492,100,192,True
3430,t5.2020.01.15,1,113,3,a,36005,35806,100,192,True
3431,t5.2020.01.15,1,114,3,y,36291,36105,100,192,True
3432,t5.2020.01.15,1,115,3,i,36573,36391,100,192,True
3433,t5.2020.01.15,1,116,3,j,36872,36673,100,192,True
3434,t5.2020.01.15,1,117,3,b,37184,36972,100,192,True
3435,t5.2020.01.15,1,118,3,u,37473,37284,100,192,True
3436,t5.2020.01.15,1,119,3,x,37785,37573,100,192,True
3437,t5.2020.01.15,1,120,3,v,38086,37885,100,192,True
3438,t5.2020.01.15,1,121,3,h,38419,38186,100,192,True
3439,t5.2020.01.15,1,122,3,w,38724,38519,100,192,True
3440,t5.2020.01.15,1,123,3,m,39047,38824,100,192,True
3441,t5.2020.01.15,1,124,4,m,39387,39147,100,192,True
3442,t5.2020.01.15,1,125,4,n,39646,39487,100,192,True
3443,t5.2020.01.15,1,126,4,f,39995,39747,100,192,True
3444,t5.2020.01.15,1,127,4,x,40285,40095,100,192,True
3445,t5.2020.01.15,1,128,4,y,40632,40385,100,192,True
3446,t5.2020.01.15,1,129,4,k,40965,40732,100,192,True
3447,t5.2020.01.15,1,130,4,z,41309,41065,100,192,True
3448,t5.2020.01.15,1,131,4,b,41562,41409,100,192,True
3449,t5.2020.01.15,1,132,4,q,41897,41662,100,192,True
3450,t5.2020.01.15,1,133,4,d,42187,41997,100,192,True
3451,t5.2020.01.15,1,134,4,e,42534,42287,100,192,True
3452,t5.2020.01.15,1,135,4,g,42874,42635,100,192,True
3453,t5.2020.01.15,1,136,4,apostrophe,43186,42974,100,192,True
3454,t5.2020.01.15,1,137,4,w,43506,43286,100,192,True
3455,t5.2020.01.15,1,138,4,i,43838,43606,100,192,True
3456,t5.2020.01.15,1,139,4,o,44091,43938,100,192,True
3457,t5.2020.01.15,1,140,4,h,44390,44192,100,192,True
3458,t5.2020.01.15,1,141,4,u,44737,44490,100,192,True
3459,t5.2020.01.15,1,142,4,questionMark,45040,44837,100,192,True
3460,t5.2020.01.15,1,143,4,comma,45344,45140,100,192,True
3461,t5.2020.01.15,1,144,4,t,45666,45445,100,192,True
3462,t5.2020.01.15,1,145,4,greaterThan,46011,45767,100,192,True
3463,t5.2020.01.15,1,146,4,v,46316,46112,100,192,True
3464,t5.2020.01.15,1,147,4,p,46589,46416,100,192,True
3465,t5.2020.01.15,1,148,4,j,46845,46689,100,192,True
3466,t5.2020.01.15,1,149,4,l,47171,46945,100,192,True
3467,t5.2020.01.15,1,150,4,r,47476,47272,100,192,True
3468,t5.2020.01.15,1,151,4,tilde,47769,47576,100,192,True
3469,t5.2020.01.15,1,152,4,c,48093,47869,100,192,True
3470,t5.2020.01.15,1,153,4,s,48379,48193,100,192,True
3471,t5.2020.01.15,1,154,4,a,48694,48479,100,192,True
3472,t5.2020.01.15,8,155,5,d,50664,50473,100,192,True
3473,t5.2020.01.15,8,156,5,r,50962,50764,100,192,True
3474,t5.2020.01.15,8,157,5,x,51268,51062,100,192,True
3475,t5.2020.01.15,8,158,5,s,51527,51368,100,192,True
3476,t5.2020.01.15,8,159,5,apostrophe,51839,51627,100,192,True
3477,t5.2020.01.15,8,160,5,tilde,52097,51939,100,192,True
3478,t5.2020.01.15,8,161,5,l,52401,52197,100,192,True
3479,t5.2020.01.15,8,162,5,m,52717,52501,100,192,True
3480,t5.2020.01.15,8,163,5,i,53019,52817,100,192,True
3481,t5.2020.01.15,8,164,5,f,53291,53119,100,192,True
3482,t5.2020.01.15,8,165,5,a,53619,53391,100,192,True
3483,t5.2020.01.15,8,166,5,o,53885,53719,100,192,True
3484,t5.2020.01.15,8,167,5,questionMark,54191,53985,100,192,True
3485,t5.2020.01.15,8,168,5,n,54520,54291,100,192,True
3486,t5.2020.01.15,8,169,5,g,54830,54620,100,192,True
3487,t5.2020.01.15,8,170,5,k,55100,54930,100,192,True
3488,t5.2020.01.15,8,171,5,c,55440,55200,100,192,True
3489,t5.2020.01.15,8,172,5,b,55723,55540,100,192,True
3490,t5.2020.01.15,8,173,5,q,56068,55823,100,192,True
3491,t5.2020.01.15,8,174,5,greaterThan,56342,56168,100,192,True
3492,t5.2020.01.15,8,175,5,z,56601,56442,100,192,True
3493,t5.2020.01.15,8,176,5,p,56854,56701,100,192,True
3494,t5.2020.01.15,8,177,5,u,57195,56954,100,192,True
3495,t5.2020.01.15,8,178,5,e,57495,57295,100,192,True
3496,t5.2020.01.15,8,179,5,y,57752,57595,100,192,True
3497,t5.2020.01.15,8,180,5,t,58097,57852,100,192,True
3498,t5.2020.01.15,8,181,5,v,58375,58197,100,192,True
3499,t5.2020.01.15,8,182,5,comma,58694,58475,100,192,True
3500,t5.2020.01.15,8,183,5,h,58977,58794,100,192,True
3501,t5.2020.01.15,8,184,5,w,59322,59077,100,192,True
3502,t5.2020.01.15,8,185,5,j,59572,59422,100,192,True
3503,t5.2020.01.15,8,186,6,g,59908,59672,100,192,True
3504,t5.2020.01.15,8,187,6,o,60218,60008,100,192,True
3505,t5.2020.01.15,8,188,6,f,60527,60318,100,192,True
3506,t5.2020.01.15,8,189,6,r,60790,60627,100,192,True
3507,t5.2020.01.15,8,190,6,l,61044,60890,100,192,True
3508,t5.2020.01.15,8,191,6,c,61304,61144,100,192,True
3509,t5.2020.01.15,8,192,6,t,61628,61405,100,192,True
3510,t5.2020.01.15,8,193,6,s,61961,61728,100,192,True
3511,t5.2020.01.15,8,194,6,comma,62290,62061,100,192,True
3512,t5.2020.01.15,8,195,6,q,62575,62390,100,192,True
3513,t5.2020.01.15,8,196,6,d,62861,62675,100,192,True
3514,t5.2020.01.15,8,197,6,y,63118,62961,100,192,True
3515,t5.2020.01.15,8,198,6,apostrophe,63400,63218,100,192,True
3516,t5.2020.01.15,8,199,6,z,63682,63500,100,192,True
3517,t5.2020.01.15,8,200,6,v,63966,63782,100,192,True
3518,t5.2020.01.15,8,201,6,j,64287,64066,100,192,True
3519,t5.2020.01.15,8,202,6,tilde,64610,64387,100,192,True
3520,t5.2020.01.15,8,203,6,questionMark,64940,64710,100,192,True
3521,t5.2020.01.15,8,204,6,w,65234,65040,100,192,True
3522,t5.2020.01.15,8,205,6,k,65520,65334,100,192,True
3523,t5.2020.01.15,8,206,6,h,65792,65620,100,192,True
3524,t5.2020.01.15,8,207,6,b,66118,65892,100,192,True
3525,t5.2020.01.15,8,208,6,a,66437,66218,100,192,True
3526,t5.2020.01.15,8,209,6,greaterThan,66758,66537,100,192,True
3527,t5.2020.01.15,8,210,6,x,67045,66858,100,192,True
3528,t5.2020.01.15,8,211,6,u,67346,67145,100,192,True
3529,t5.2020.01.15,8,212,6,p,67684,67446,100,192,True
3530,t5.2020.01.15,8,213,6,n,67976,67784,100,192,True
3531,t5.2020.01.15,8,214,6,m,68252,68076,100,192,True
3532,t5.2020.01.15,8,215,6,i,68586,68352,100,192,True
3533,t5.2020.01.15,8,216,6,e,68869,68686,100,192,True
3534,t5.2020.01.15,8,217,7,p,69216,68969,100,192,True
3535,t5.2020.01.15,8,218,7,i,69493,69316,100,192,True
3536,t5.2020.01.15,8,219,7,a,69840,69593,100,192,True
3537,t5.2020.01.15,8,220,7,j,70133,69940,100,192,True
3538,t5.2020.01.15,8,221,7,s,70410,70233,100,192,True
3539,t5.2020.01.15,8,222,7,comma,70695,70510,100,192,True
3540,t5.2020.01.15,8,223,7,h,70993,70795,100,192,True
3541,t5.2020.01.15,8,224,7,w,71277,71093,100,192,True
3542,t5.2020.01.15,8,225,7,d,71573,71377,100,192,True
3543,t5.2020.01.15,8,226,7,y,71876,71673,100,192,True
3544,t5.2020.01.15,8,227,7,apostrophe,72185,71977,100,192,True
3545,t5.2020.01.15,8,228,7,k,72454,72285,100,192,True
3546,t5.2020.01.15,8,229,7,g,72801,72554,100,192,True
3547,t5.2020.01.15,8,230,7,e,73149,72901,100,192,True
3548,t5.2020.01.15,8,231,7,t,73454,73249,100,192,True
3549,t5.2020.01.15,8,232,7,n,73750,73554,100,192,True
3550,t5.2020.01.15,8,233,7,greaterThan,74015,73850,100,192,True
3551,t5.2020.01.15,8,234,7,m,74288,74115,100,192,True
3552,t5.2020.01.15,8,235,7,u,74598,74388,100,192,True
3553,t5.2020.01.15,8,236,7,q,74899,74698,100,192,True
3554,t5.2020.01.15,8,237,7,questionMark,75218,74999,100,192,True
3555,t5.2020.01.15,8,238,7,l,75519,75318,100,192,True
3556,t5.2020.01.15,8,239,7,x,75803,75619,100,192,True
3557,t5.2020.01.15,8,240,7,v,76084,75903,100,192,True
3558,t5.2020.01.15,8,241,7,f,76412,76184,100,192,True
3559,t5.2020.01.15,8,242,7,o,76724,76512,100,192,True
3560,t5.2020.01.15,8,243,7,c,76980,76824,100,192,True
3561,t5.2020.01.15,8,244,7,z,77268,77080,100,192,True
3562,t5.2020.01.15,8,245,7,tilde,77519,77368,100,192,True
3563,t5.2020.01.15,8,246,7,b,77861,77619,100,192,True
3564,t5.2020.01.15,8,247,7,r,78117,77962,100,192,True
3565,t5.2020.01.15,8,248,8,c,78371,78217,100,192,True
3566,t5.2020.01.15,8,249,8,s,78637,78471,100,192,True
3567,t5.2020.01.15,8,250,8,tilde,78901,78737,100,192,True
3568,t5.2020.01.15,8,251,8,y,79162,79001,100,192,True
3569,t5.2020.01.15,8,252,8,r,79471,79262,100,192,True
3570,t5.2020.01.15,8,253,8,q,79747,79572,100,192,True
3571,t5.2020.01.15,8,254,8,a,80076,79848,100,192,True
3572,t5.2020.01.15,8,255,8,o,80410,80176,100,192,True
3573,t5.2020.01.15,8,256,8,z,80701,80510,100,192,True
3574,t5.2020.01.15,8,257,8,e,80983,80801,100,192,True
3575,t5.2020.01.15,8,258,8,g,81270,81083,100,192,True
3576,t5.2020.01.15,8,259,8,n,81606,81370,100,192,True
3577,t5.2020.01.15,8,260,8,x,81865,81706,100,192,True
3578,t5.2020.01.15,8,261,8,p,82188,81965,100,192,True
3579,t5.2020.01.15,8,262,8,f,82527,82288,100,192,True
3580,t5.2020.01.15,8,263,8,b,82778,82627,100,192,True
3581,t5.2020.01.15,8,264,8,comma,83063,82878,100,192,True
3582,t5.2020.01.15,8,265,8,i,83337,83163,100,192,True
3583,t5.2020.01.15,8,266,8,j,83687,83437,100,192,True
3584,t5.2020.01.15,8,267,8,h,83986,83787,100,192,True
3585,t5.2020.01.15,8,268,8,greaterThan,84294,84086,100,192,True
3586,t5.2020.01.15,8,269,8,apostrophe,84553,84394,100,192,True
3587,t5.2020.01.15,8,270,8,l,84878,84653,100,192,True
3588,t5.2020.01.15,8,271,8,t,85227,84978,100,192,True
3589,t5.2020.01.15,8,272,8,k,85491,85328,100,192,True
3590,t5.2020.01.15,8,273,8,u,85757,85591,100,192,True
3591,t5.2020.01.15,8,274,8,m,86043,85857,100,192,True
3592,t5.2020.01.15,8,275,8,w,86391,86143,100,192,True
3593,t5.2020.01.15,8,276,8,d,86733,86491,100,192,True
3594,t5.2020.01.15,8,277,8,v,87013,86834,100,192,True
3595,t5.2020.01.15,8,278,8,questionMark,87309,87113,100,192,True
3596,t5.2020.01.15,8,279,9,y,87577,87409,100,192,True
3597,t5.2020.01.15,8,280,9,s,87871,87677,100,192,True
3598,t5.2020.01.15,8,281,9,w,88186,87971,100,192,True
3599,t5.2020.01.15,8,282,9,greaterThan,88442,88286,100,192,True
